Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
LICHSGFIN,83,2413,5503000,-38000,1390033550.0,81,1120,3881000,-141000,613251850.0,0.705,0.464,2026-06-09
LICI,115,5605,17259200,-480200,3303851530.0,117,2302,12447400,25200,1273849150.0,0.721,0.411,2026-06-09
LODHA,83,4535,3257900,55675,1945819900.0,85,3816,2215175,-73100,1430840091.25,0.68,0.841,2026-06-09
LT,122,26991,6375075,118650,19183336987.5,124,20531,4491375,-1575,13148663395.0,0.705,0.761,2026-06-09
LTF,54,5496,19503000,423000,3542181412.5,54,1315,12246750,-168750,796432950.0,0.628,0.239,2026-06-09
LTM,78,4506,1405050,53250,2868641317.5,78,1819,1033650,-18750,1068478575.0,0.736,0.404,2026-06-09
LUPIN,87,3162,2872575,2125,3174333521.25,87,1487,1745475,-850,1361856442.5,0.608,0.47,2026-06-09
M&M,120,30726,7320800,220400,19533319690.0,117,10947,4216200,-9400,6550233530.0,0.576,0.356,2026-06-09
MANAPPURAM,53,2488,12306000,120000,2428471650.0,54,1282,6678000,-360000,1159521150.0,0.543,0.515,2026-06-09
MANKIND,97,3998,1123625,-3500,2254239032.5,94,626,479825,3775,330706336.25,0.427,0.157,2026-06-09
MARICO,108,1120,4351200,-13200,1134646680.0,105,618,2677200,37200,595783740.0,0.615,0.552,2026-06-09
MARUTI,96,52717,1966550,112150,35745607257.5,96,19989,915050,78850,12958807570.0,0.465,0.379,2026-06-09
MAXHEALTH,91,11193,6266925,-141750,6201776673.75,85,6173,3214050,-35175,3220419378.75,0.513,0.552,2026-06-09
MAZDOCK,90,10625,2300225,6775,5703330917.5,94,2033,1176975,30675,991019608.75,0.512,0.191,2026-06-09
MCX,63,32279,15128375,426900,62095518608.75,61,14355,6815525,184450,24597744721.25,0.451,0.445,2026-06-09
MFSL,71,4631,892400,18000,3381039480.0,70,644,589600,800,409697300.0,0.661,0.139,2026-06-09
MIDCPNIFTY,486,62123,5953080,444720,109773503730.0,486,58153,5895240,305880,97109410992.0,0.99,0.936,2026-06-09
MOTHERSON,122,5755,41555550,1912650,5316257907.0,129,1765,27410550,412050,1501523115.0,0.66,0.307,2026-06-09
MOTILALOFS,66,8069,2593150,68200,5719309078.75,66,1898,1129175,205375,1247433567.5,0.435,0.235,2026-06-09
MPHASIS,106,1929,1187175,38500,1312385291.25,110,1150,859925,-8250,712905270.0,0.724,0.596,2026-06-09
MUTHOOTFIN,70,14735,2959825,190025,13385232630.0,69,9741,1807025,162525,7992977300.0,0.611,0.661,2026-06-09
NAM-INDIA,52,2651,1381250,1875,1917333187.5,51,1177,839375,57500,778309250.0,0.608,0.444,2026-06-09
NATIONALUM,89,23755,34453125,2692500,18468204656.25,88,11292,21170625,973125,8119907437.5,0.614,0.475,2026-06-09
NAUKRI,76,6324,3166100,294625,2498884206.25,82,2247,2265125,11800,828075853.75,0.715,0.355,2026-06-09
NBCC,83,3478,40027000,19500,2540323955.0,85,1140,24732500,578500,757413150.0,0.618,0.328,2026-06-09
NESTLEIND,97,3425,2877500,82500,2494746875.0,94,1456,1473000,61500,1018975950.0,0.512,0.425,2026-06-09
NHPC,81,6024,105002450,56550,3040865024.5,79,2511,70154600,-248100,1183862641.0,0.668,0.417,2026-06-09
NIFTY,875,211826430,373440845,33479085,321933709439322.5,897,199231035,347457375,83498145,299220418584444.5,0.93,0.941,2026-06-09
NIFTYNXT50,639,217,6300,925,393378821.25,639,84,1125,275,149448037.5,0.179,0.387,2026-06-09
NMDC,93,10410,118779750,3651750,6755971117.5,93,2852,49626000,60750,1754521830.0,0.418,0.274,2026-06-09
NTPC,133,27041,59974500,4393500,15461865975.0,133,10264,20662500,919500,5554119375.0,0.345,0.38,2026-06-09
NUVAMA,44,762,739500,-1000,630278750.0,43,377,449500,1000,296485275.0,0.608,0.495,2026-06-09
NYKAA,78,4342,28646875,-631250,3907950937.5,75,1459,11509375,265625,1171400000.0,0.402,0.336,2026-06-09
OBEROIRLTY,62,2531,918050,11550,1585935277.5,62,919,627900,10850,521752577.5,0.684,0.363,2026-06-09
