Symbol,CE_Contracts,CE_Volume,CE_OI,CE_OI_Change,CE_Turnover,PE_Contracts,PE_Volume,PE_OI,PE_OI_Change,PE_Turnover,PCR_OI,PCR_Volume,Date
MPHASIS,84,35526,1511400,652850,23807014082.5,82,16080,1026850,115500,10130381263.75,0.679,0.453,2026-04-30
MUTHOOTFIN,53,1872,771100,59125,1917591128.75,53,1383,592350,61325,1303059683.75,0.768,0.739,2026-04-30
NAM-INDIA,40,2795,990625,-198750,1951080937.5,37,1157,540000,-43125,720157812.5,0.545,0.414,2026-04-30
NATIONALUM,73,28739,26113125,6178125,24377214937.5,73,21630,15063750,1571250,16721471343.75,0.577,0.753,2026-04-30
NAUKRI,75,4480,2109750,137625,1765139887.5,75,2394,978375,198750,868176337.5,0.464,0.534,2026-04-30
NBCC,58,1600,12551500,1898000,1036553635.0,66,983,9886500,1911000,576555785.0,0.788,0.614,2026-04-30
NESTLEIND,93,9636,3407500,476500,7278310600.0,98,7960,3076500,-84500,5723792925.0,0.903,0.826,2026-04-30
NHPC,59,5072,33619200,4083200,2883908672.0,61,2124,19097600,2681600,1109805504.0,0.568,0.419,2026-04-30
NIFTY,990,26215117,202792520,33740255,41906171567780.0,1012,24039618,199342045,23332235,36791377394089.5,0.983,0.917,2026-04-30
NIFTYNXT50,638,17,325,125,30659517.5,638,10,75,75,17506325.0,0.231,0.588,2026-04-30
NMDC,61,6551,59784750,5440500,4245849562.5,64,2894,30732750,2254500,1736213670.0,0.514,0.442,2026-04-30
NTPC,101,28121,29782500,8572500,17833164675.0,98,8064,12984000,1480500,4764564150.0,0.436,0.287,2026-04-30
NUVAMA,46,539,436500,107500,397186750.0,45,379,251500,18000,229525650.0,0.576,0.703,2026-04-30
NYKAA,70,644,4000000,275000,569807531.25,71,712,3287500,112500,587294843.75,0.822,1.106,2026-04-30
OBEROIRLTY,51,1096,889000,112000,700740355.0,50,517,308000,20300,299734697.5,0.346,0.472,2026-04-30
OFSS,73,17729,608775,-17475,13598617875.0,72,8510,590625,61875,5915554582.5,0.97,0.48,2026-04-30
OIL,68,7728,7924000,905800,5667840780.0,71,2592,4153800,442400,1795887520.0,0.524,0.335,2026-04-30
ONGC,81,39706,37278000,10338750,28359685687.5,80,12212,19271250,342000,8343097875.0,0.517,0.308,2026-04-30
PAGEIND,89,1739,20535,6225,1019727416.25,84,514,11535,1740,283630698.75,0.562,0.296,2026-04-30
PATANJALI,66,2405,3560400,518400,1070699220.0,67,781,2863800,-25200,337314240.0,0.804,0.325,2026-04-30
PAYTM,73,5793,4626950,651775,5000385936.25,81,6476,5113425,-47850,5198513102.5,1.105,1.118,2026-04-30
PERSISTENT,80,9465,1408000,113400,4891980745.0,76,4703,866500,56500,2298758510.0,0.615,0.497,2026-04-30
PETRONET,79,2245,6066700,571900,1289675255.0,82,1480,7050900,136800,763100306.0,1.162,0.659,2026-04-30
PFC,64,20961,17845100,2230800,13241415460.0,63,12924,10052900,791700,7793719375.0,0.563,0.617,2026-04-30
PGEL,50,5547,3339250,765700,3116265050.0,52,4817,3254700,671650,2372553560.0,0.975,0.868,2026-04-30
PHOENIXLTD,59,4032,919450,216300,2640645525.0,58,4415,674100,296100,2730588962.5,0.733,1.095,2026-04-30
PIDILITIND,90,1424,735000,68500,1042187525.0,91,958,511000,59500,652162625.0,0.695,0.673,2026-04-30
PIIND,98,5867,827050,228725,3486040118.75,101,1281,461125,25200,675429335.0,0.558,0.218,2026-04-30
PNB,75,9352,62872000,10768000,8865060160.0,82,5950,52248000,7056000,5147673200.0,0.831,0.636,2026-04-30
PNBHOUSING,67,2082,1486550,53300,1487977400.0,69,1692,1153100,78650,1138895387.5,0.776,0.813,2026-04-30
POLICYBZR,58,2095,783300,88200,1303646400.0,62,1484,574000,88900,889383145.0,0.733,0.708,2026-04-30
POLYCAB,57,4739,664375,57000,5136633212.5,66,3798,960375,50125,3774210237.5,1.446,0.801,2026-04-30
POWERGRID,82,10828,16245000,2496600,6882847375.0,86,5310,11344900,813200,3235224335.0,0.698,0.49,2026-04-30
POWERINDIA,50,10110,208625,20850,9040468216.25,53,8443,181600,51375,6440719807.5,0.87,0.835,2026-04-30
PREMIERENE,59,4272,1328825,215050,2647902341.25,62,3225,1183350,119025,1811688150.0,0.891,0.755,2026-04-30
PRESTIGE,51,1124,629100,102150,760874085.0,51,1120,720450,230400,711484785.0,1.145,0.996,2026-04-30
RBLBANK,42,9801,16751300,1600200,11119963472.5,48,6896,13160375,-901700,7315333985.0,0.786,0.704,2026-04-30
RECLTD,60,25998,24659600,3941000,13983877040.0,56,14544,15243200,1103200,7308146160.0,0.618,0.559,2026-04-30
RELIANCE,101,164655,40413500,2852500,121896002525.0,102,111483,34506500,-731500,77808208325.0,0.854,0.677,2026-04-30
RVNL,49,4886,10720750,1084275,2396493991.75,50,2338,7374900,1011075,1026457720.75,0.688,0.479,2026-04-30
SAIL,44,2979,6641100,6194600,2785529542.0,43,1545,3684800,3609600,1303049526.0,0.555,0.519,2026-04-30
SAMMAANCAP,33,10471,19719800,9017100,7008944444.0,32,3507,13282700,2954100,2109083608.0,0.674,0.335,2026-04-30
SBICARD,55,9799,8273600,800800,5402485160.0,56,6628,5137600,129600,3407437760.0,0.621,0.676,2026-04-30
SBILIFE,73,4681,2560125,156750,3393366206.25,71,2547,1765500,183000,1670715281.25,0.69,0.544,2026-04-30
SBIN,79,48242,27549750,3583500,41143255912.5,82,34153,20792250,1926000,26996194500.0,0.755,0.708,2026-04-30
SHREECEM,65,2427,37200,6875,1542727782.5,66,1399,32050,6725,831035391.25,0.862,0.576,2026-04-30
SHRIRAMFIN,81,22876,18428850,1903275,19367521593.75,78,12305,8820900,1101375,9471577211.25,0.479,0.538,2026-04-30
SIEMENS,56,8580,741300,74900,6108227798.75,53,3242,453075,50225,2141896925.0,0.611,0.378,2026-04-30
SOLARINDS,46,2871,97850,6950,2408838052.5,46,1176,71500,1500,837024987.5,0.731,0.41,2026-04-30
SONACOMS,67,5560,2759925,659050,4335971535.0,74,2817,2104550,459375,2098237268.75,0.763,0.507,2026-04-30
SRF,81,3617,921800,25400,1933608160.0,89,1576,835800,76000,802181250.0,0.907,0.436,2026-04-30
SUNPHARMA,67,56800,8057700,1307950,37080210352.5,68,27389,6085800,944300,16897710655.0,0.755,0.482,2026-04-30
SUPREMEIND,60,4528,816025,72800,3107627066.25,60,2829,377650,43925,1774922117.5,0.463,0.625,2026-04-30
SUZLON,48,9760,120411550,5442075,5332956161.75,53,6177,54339525,4151500,3056066618.5,0.451,0.633,2026-04-30
SWIGGY,47,4973,7710300,813800,1911716885.0,46,3286,5365100,387400,1168269050.0,0.696,0.661,2026-04-30
TATACONSUM,75,3313,1984400,139150,2223852372.5,77,1403,1223200,68200,888286492.5,0.616,0.423,2026-04-30
TATAELXSI,68,8276,1208600,86100,3716767430.0,66,3822,549200,50400,1544328920.0,0.454,0.462,2026-04-30
TATAPOWER,67,16649,20102800,2067700,11437657275.0,65,9665,14020050,503150,6267385315.0,0.697,0.581,2026-04-30
TATASTEEL,58,28499,78028500,10153000,17636221762.5,58,21363,47833500,1086250,12340878550.0,0.613,0.75,2026-04-30
TCS,95,56506,10179775,696525,25597379466.25,95,27033,8218500,425400,11453412285.0,0.807,0.478,2026-04-30
TECHM,55,18605,5868600,120000,17239069500.0,58,8298,4551600,461400,7081457160.0,0.776,0.446,2026-04-30
TIINDIA,90,573,208000,13200,362306030.0,86,397,213200,15600,233255540.0,1.025,0.693,2026-04-30
TITAN,61,10950,1361150,228900,8878355710.0,60,7775,1062250,124425,5886869388.75,0.78,0.71,2026-04-30
TMPV,53,38655,17818400,2711200,11482488040.0,54,19008,15317600,1508800,5225346000.0,0.86,0.492,2026-04-30
TORNTPHARM,60,1431,243250,-125,785085062.5,62,884,191250,7375,473727112.5,0.786,0.618,2026-04-30
TRENT,66,27268,3151000,305100,12278920325.0,58,13124,1322200,67400,5440060800.0,0.42,0.481,2026-04-30
TVSMOTOR,108,11775,1197875,157150,7659908427.5,105,8502,822850,91525,5211597711.25,0.687,0.722,2026-04-30
ULTRACEMCO,79,32963,1101100,79250,20534130725.0,81,18077,465650,8050,10304996532.5,0.423,0.548,2026-04-30
UNIONBANK,58,12250,54573525,5177250,9861956922.75,58,6468,31165275,659325,4755671886.75,0.571,0.528,2026-04-30
